canonical_id,canonical_key,alias_id,alias_key,score,used_count_canonical,used_count_alias,reason,decision,approved
613e033c-04b4-446d-b5b1-6b0b34e1fc8d,thịt bò,ed658fb9-fffc-443f-bda2-65cda7c9e380,thịt bò vai,1.0000,157,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
613e033c-04b4-446d-b5b1-6b0b34e1fc8d,thịt bò,449e28e3-1260-4e94-b384-85cc1c4da1bb,thịt bòa,0.9333,157,0,norm_sim=0.933 bucket=t:5,auto_reject,
b36da081-2ac1-482b-8fcc-271aeae250de,thịt nạc,3f823bae-96a6-479a-b177-457060ce992e,thịt nách lợn,0.9412,124,1,norm_sim=0.941 bucket=t:5,auto_reject,
b36da081-2ac1-482b-8fcc-271aeae250de,thịt nạc,a817e80a-21e8-4d3a-905e-c201d788a500,thịt nạc vai,1.0000,124,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
b36da081-2ac1-482b-8fcc-271aeae250de,thịt nạc,0509ca3e-9453-4a09-990b-2f0ee30911d7,thịt lợn nạc,1.0000,124,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
fce4d2d7-8c2f-4e28-9e39-4163b105bce7,thịt gà,85da0404-c02a-48a3-8893-7bf2a9408efd,thit_ga,1.0000,102,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
fce4d2d7-8c2f-4e28-9e39-4163b105bce7,thịt gà,876b8ee2-3c21-455f-9db6-964c49b193fa,thịt lợn vai gáy,0.9333,102,0,norm_sim=0.933 bucket=t:5,auto_reject,
8c370960-e585-4486-b2c1-59f3d6d12f70,cải trắng,8accb55a-3601-4e4d-b0f5-0fd97fb06601,đường trắng,1.0000,91,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
0960820c-eca1-418d-89f9-6f271c99820a,tỏi phi,bf135163-3f5e-4571-bf00-56955ff22125,toi_phi,1.0000,81,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
a90b159d-f5d2-4f06-a8df-2771c3e16b3b,trứng cút,919a2796-5104-46a8-9a76-54ea658d1c86,trung_cut,1.0000,63,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
a90b159d-f5d2-4f06-a8df-2771c3e16b3b,trứng cút,dcf88ee1-7981-4ea3-9b4a-fac26c2f59e8,trứng cút lộn,1.0000,63,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
490b19ab-9e47-4e80-9825-bab58d74873d,tiêu xanh,f9845599-0599-4334-8c2f-7ec663e99230,tieu_xanh,1.0000,49,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
bb4efb4f-5a73-407d-9e8d-d53b28fae019,thịt đùi,a7cff677-d3e3-4ad5-98d8-c5a5ce008f48,thịt đùi dê,1.0000,38,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
05535f43-0ef0-4fdf-b443-81cba6b6ad74,trứng vịt,f00eb273-2873-4105-8c79-c67f46a15f36,trứng vịt lộn,1.0000,33,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
6d4fa10f-609e-4c3d-abdf-b5e5b8482444,thịt bằm,a1fa4dc6-e2d0-4568-a4cb-7d0603421674,thit_bam,1.0000,29,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
64520bbe-b3b1-4848-b493-815cc169745b,tôm nõn,6545e4fc-49ff-430b-bd34-d249673b225c,tôm khô nõn,1.0000,26,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
eff8390f-9156-4283-a10f-770b116c624c,đường thốt nốt,02ce8a81-4ddb-4ac3-8ed4-c9d2a6bfc6e6,thốt nốt,1.0000,14,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
145ad9ae-0128-4f4b-8f47-7144fb56a01d,trái ớt,debe3d72-0e33-4d2f-a29c-c772fabdf8ff,vài trái ớt,1.0000,14,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
145ad9ae-0128-4f4b-8f47-7144fb56a01d,trái ớt,384e428c-cd51-4d32-96fd-9c38c10fba6e,vài trái ớt khô hoặc,1.0000,14,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
1a952be4-bfe6-4cb7-9e37-a66638ec5515,tiêu bột,90b47c4b-87e0-472a-9950-d7deaa35f412,tiêu ớt,0.9333,11,1,norm_sim=0.933 bucket=t:5,auto_reject,
73640c20-e41e-4a99-8502-a31bfebe9733,thịt rang,5eb61bca-ad84-40a1-8b97-1c151327c41c,thịt vai rang,1.0000,8,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
17efd338-3b77-441a-a36c-8c61d742399d,trà muối,967f58c4-a00c-4bc0-8837-22eb9ace0471,trái muối,0.9412,8,1,norm_sim=0.941 bucket=t:5,manual_review,
17efd338-3b77-441a-a36c-8c61d742399d,trà muối,d92757c7-0856-4fac-b620-a452e182e4ff,trà vơi muối,1.0000,8,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
810513ae-3443-4c25-a640-ce39148f002f,tép đồng,12f6e45c-1eef-476a-8790-50dbf883e90b,tép sông,0.9333,7,1,norm_sim=0.933 bucket=t:5,auto_reject,
810513ae-3443-4c25-a640-ce39148f002f,tép đồng,b7b2175e-e077-442a-88ce-1e65e22a9216,tép rong,0.9333,7,1,norm_sim=0.933 bucket=t:5,auto_reject,
3bc34cfd-efe3-44a3-8001-83eb7fa53381,tương hột,5a113f3f-3cd1-4163-a1d4-390d25f237aa,tuong_ot,0.9412,6,0,norm_sim=0.941 bucket=t:5,auto_reject,
3bc34cfd-efe3-44a3-8001-83eb7fa53381,tương hột,b61347c9-aed4-41d3-9393-9b12ab08dfab,tương ớt đường,0.9412,6,0,norm_sim=0.941 bucket=t:5,auto_reject,
3bc34cfd-efe3-44a3-8001-83eb7fa53381,tương hột,081c0e54-d3f6-4459-94e1-312d85db6186,đường tương ớt,0.9412,6,0,norm_sim=0.941 bucket=t:5,auto_reject,
c4ba252f-3b37-4a0f-b582-012c43ee49ea,tôm sông,177bfa65-d658-46b0-abf0-01e04d62378b,tôm đồng,0.9333,4,3,norm_sim=0.933 bucket=t:5,auto_reject,
0074b734-e4e5-4e80-b9e8-f32b4f8c605e,thịt cua,cfaf59a7-e673-4de7-a0b4-01bd3ed669f6,thịt cá mối,0.9333,4,1,norm_sim=0.933 bucket=t:5,auto_reject,
6fb33036-41da-4b4f-b4cc-d67788024ded,tỏi hành,dd88d3f3-29f9-4c99-bfec-ac0fd057870b,tỏi hàh,0.9333,4,0,norm_sim=0.933 bucket=t:5,auto_reject,
fa12bda7-954d-4645-805c-0c67d8d7333f,thịt thăn lợn,76732bcf-f405-4fc4-b862-9cbcac61985c,thịt thăn,1.0000,4,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
fa12bda7-954d-4645-805c-0c67d8d7333f,thịt thăn lợn,25006843-46d0-4813-9cb3-cb47ed872627,thịt lợn thăn,1.0000,4,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
0d913d59-c2c3-408a-a6a1-26476538710c,thịt mỡ,f82e41a8-20a3-4739-a2bc-718218cb644b,thịt mỡ khổ,1.0000,4,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
40e764be-670d-48fc-bfb9-1972c1aaf343,tiêu hột,90b47c4b-87e0-472a-9950-d7deaa35f412,tiêu ớt,0.9333,3,1,norm_sim=0.933 bucket=t:5,auto_reject,
794fdf62-9b6b-448e-a007-6010daaa139c,gói thuốc bắc,64dd3c39-73cb-404a-b073-b9ad2f23431a,thuốc bắc,1.0000,2,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
3f823bae-96a6-479a-b177-457060ce992e,thịt nách lợn,a817e80a-21e8-4d3a-905e-c201d788a500,thịt nạc vai,0.9412,1,0,norm_sim=0.941 bucket=t:5,auto_reject,
3f823bae-96a6-479a-b177-457060ce992e,thịt nách lợn,0509ca3e-9453-4a09-990b-2f0ee30911d7,thịt lợn nạc,0.9412,1,0,norm_sim=0.941 bucket=t:5,auto_reject,
9c7c27af-c9ed-4b38-a201-8b72607ffc69,to gừng,8bd61296-de80-4873-a969-d7d3c09fd663,tỏi + gừng,0.9333,1,1,norm_sim=0.933 bucket=t:5,manual_review,
967f58c4-a00c-4bc0-8837-22eb9ace0471,trái muối,d92757c7-0856-4fac-b620-a452e182e4ff,trà vơi muối,0.9412,1,0,norm_sim=0.941 bucket=t:5,manual_review,
c98a4668-3ca2-496b-88f8-69f64c2308f0,thit_heo,14cb8118-d2cd-4dbe-b950-e5b6f08bf6e3,thịt vai heo,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
c98a4668-3ca2-496b-88f8-69f64c2308f0,thit_heo,49b2651e-3caa-4d47-bfd4-7ea4bb13778b,thịt heo vai,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
90d148b9-714e-481e-82e4-f48e293e9fa8,thit_bo,e8e84fc1-f95d-428d-9a50-98f1699de39f,thịt vai bò,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
90d148b9-714e-481e-82e4-f48e293e9fa8,thit_bo,ed658fb9-fffc-443f-bda2-65cda7c9e380,thịt bò vai,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
90d148b9-714e-481e-82e4-f48e293e9fa8,thit_bo,449e28e3-1260-4e94-b384-85cc1c4da1bb,thịt bòa,0.9333,0,0,norm_sim=0.933 bucket=t:5,auto_reject,
85da0404-c02a-48a3-8893-7bf2a9408efd,thit_ga,876b8ee2-3c21-455f-9db6-964c49b193fa,thịt lợn vai gáy,0.9333,0,0,norm_sim=0.933 bucket=t:5,auto_reject,
919a2796-5104-46a8-9a76-54ea658d1c86,trung_cut,dcf88ee1-7981-4ea3-9b4a-fac26c2f59e8,trứng cút lộn,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
5a113f3f-3cd1-4163-a1d4-390d25f237aa,tuong_ot,b61347c9-aed4-41d3-9393-9b12ab08dfab,tương ớt đường,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
5a113f3f-3cd1-4163-a1d4-390d25f237aa,tuong_ot,081c0e54-d3f6-4459-94e1-312d85db6186,đường tương ớt,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
14cb8118-d2cd-4dbe-b950-e5b6f08bf6e3,thịt vai heo,49b2651e-3caa-4d47-bfd4-7ea4bb13778b,thịt heo vai,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
a817e80a-21e8-4d3a-905e-c201d788a500,thịt nạc vai,0509ca3e-9453-4a09-990b-2f0ee30911d7,thịt lợn nạc,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
76732bcf-f405-4fc4-b862-9cbcac61985c,thịt thăn,25006843-46d0-4813-9cb3-cb47ed872627,thịt lợn thăn,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
e8e84fc1-f95d-428d-9a50-98f1699de39f,thịt vai bò,ed658fb9-fffc-443f-bda2-65cda7c9e380,thịt bò vai,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
e8e84fc1-f95d-428d-9a50-98f1699de39f,thịt vai bò,449e28e3-1260-4e94-b384-85cc1c4da1bb,thịt bòa,0.9333,0,0,norm_sim=0.933 bucket=t:5,auto_reject,
debe3d72-0e33-4d2f-a29c-c772fabdf8ff,vài trái ớt,384e428c-cd51-4d32-96fd-9c38c10fba6e,vài trái ớt khô hoặc,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
b61347c9-aed4-41d3-9393-9b12ab08dfab,tương ớt đường,081c0e54-d3f6-4459-94e1-312d85db6186,đường tương ớt,1.0000,0,0,norm_sim=1.000 bucket=t:5,auto_approve,Y
ed658fb9-fffc-443f-bda2-65cda7c9e380,thịt bò vai,449e28e3-1260-4e94-b384-85cc1c4da1bb,thịt bòa,0.9333,0,0,norm_sim=0.933 bucket=t:5,auto_reject,
f0b00e31-0fdd-4b20-a9d8-cce3e31435b2,bột chiên giòn,377de464-7ec1-469f-8f67-df0889c6ed79,bột chiên giòn loại,1.0000,193,0,norm_sim=1.000 bucket=b:10,auto_approve,Y
f0b00e31-0fdd-4b20-a9d8-cce3e31435b2,bột chiên giòn,b771ae7f-f742-4364-8abb-145a3f35b959,gói bột chiên giòn,1.0000,193,0,norm_sim=1.000 bucket=b:10,auto_approve,Y
e5b019c2-5842-43ef-83b0-590f73984e9d,bột ca cao,ad389bf8-961b-4c7a-821d-abc5fcaacba2,bột cao cao,0.9524,92,2,norm_sim=0.952 bucket=b:10,manual_review,
bb4b331d-8935-43eb-ab5c-b29e546c4547,bánh tráng,cba15d07-cae1-43ce-a9b7-db435c341f6a,banh_trang,1.0000,45,0,norm_sim=1.000 bucket=b:10,auto_approve,Y
bb4b331d-8935-43eb-ab5c-b29e546c4547,bánh tráng,bf23a8ca-67ff-4d65-82f0-af1a7431e0a6,bánh tráng loại,1.0000,45,0,norm_sim=1.000 bucket=b:10,auto_approve,Y
383c651b-e0f4-4cd7-8f19-cbacce6f03d4,baking soda,f05ec8a4-3d3c-4462-a9e9-a4c81ce2a333,banking soda,0.9565,35,0,norm_sim=0.957 bucket=b:10,manual_review,
6518e9a5-4748-4790-8dea-4fd00a111bcb,baking powder,5ddd0652-876b-445c-b20c-c0266aebcd80,baking power,0.9600,18,2,norm_sim=0.960 bucket=b:10,auto_reject,
6518e9a5-4748-4790-8dea-4fd00a111bcb,baking powder,aca18024-bef7-4780-8952-0a25027d593a,barking powder,0.9630,18,0,norm_sim=0.963 bucket=b:10,manual_review,
3933b5fa-213f-4708-807c-1118059a313f,bột phomai,5447dc5f-f0b0-4e6a-b8f7-d7a8353ea2ae,bột phô mai,0.9524,6,3,norm_sim=0.952 bucket=b:10,auto_reject,
6ebb8b77-193e-4b51-a070-a2681b7bc7ea,bột ớt paprika,ca739c18-a902-4e46-8cc1-5c19899c2814,bôt ớt parika,0.9630,5,1,norm_sim=0.963 bucket=b:10,auto_reject,
e21e21e9-7c86-447b-965d-2dbaca4fc608,bột canh i-ốt,5daf8db2-a259-49c0-b989-b118cb529e40,bột canh iot,0.9600,5,2,norm_sim=0.960 bucket=b:10,auto_reject,
d6320e13-a04f-4349-8444-2333a0565cd2,ba_chi_heo,dae4564a-c4ad-442d-b95e-cb909cbd5da1,ba chỉ heo,1.0000,4,0,norm_sim=1.000 bucket=b:10,auto_approve,Y
523aadc7-9f17-409c-8003-2dcaf58b28f9,bột cake flour,dc9604d6-20b7-45f2-a5ee-8a40ca2498d2,bột cakeflour,0.9630,4,1,norm_sim=0.963 bucket=b:10,auto_reject,
5447dc5f-f0b0-4e6a-b8f7-d7a8353ea2ae,bột phô mai,027a6f3d-7b0a-47fb-83fa-2285558e873f,bơ hoặc phô mai,0.9524,3,1,norm_sim=0.952 bucket=b:10,manual_review,
f29ac3d5-bcdd-46f2-bece-eeffe74b039a,bột tỏi hoặc tỏi,f9a304ea-4cd6-40ab-8c53-99643abf1169,bột tỏi/tỏi,1.0000,2,0,norm_sim=1.000 bucket=b:10,auto_approve,Y
b7ec2e8f-ff7c-4c8f-ad04-a3a67db722c5,bánh mì ăn kèm,6291a59b-ec84-4362-99b8-2f7ea0d53c7e,bánh mì dùng kèm,1.0000,2,0,norm_sim=1.000 bucket=b:10,auto_approve,Y
5ddd0652-876b-445c-b20c-c0266aebcd80,baking power,9d0129af-bd62-4068-9e7c-73954d92cc3e,backing power,0.9600,2,0,norm_sim=0.960 bucket=b:10,manual_review,
ca739c18-a902-4e46-8cc1-5c19899c2814,bôt ớt parika,2350ae3f-f440-49cc-b943-1a7500a48ccd,bột ớt parpika,0.9630,1,1,norm_sim=0.963 bucket=b:10,auto_reject,
55ea5e22-5359-4963-9143-72a9ad239c25,bột cacao ko đường,a33dbfd5-45cd-478e-b841-10f96183a662,bột ca cao ko đường,0.9600,1,1,norm_sim=0.960 bucket=b:10,manual_review,
cba15d07-cae1-43ce-a9b7-db435c341f6a,banh_trang,bf23a8ca-67ff-4d65-82f0-af1a7431e0a6,bánh tráng loại,1.0000,0,0,norm_sim=1.000 bucket=b:10,auto_approve,Y
377de464-7ec1-469f-8f67-df0889c6ed79,bột chiên giòn loại,b771ae7f-f742-4364-8abb-145a3f35b959,gói bột chiên giòn,1.0000,0,0,norm_sim=1.000 bucket=b:10,auto_approve,Y
ed55e004-80e5-47ed-8dc1-9d7ac6599d03,sữa tươi không đường,d86b7547-795d-4a85-a82e-7b20cf36eace,sữa tươi không đường hộp,1.0000,167,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
ed55e004-80e5-47ed-8dc1-9d7ac6599d03,sữa tươi không đường,1789818d-89cf-491c-a555-861c55ec4788,sữa không đường,1.0000,167,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
aa4a2c22-1fa5-4206-83b0-c715e121de64,sữa đặc,65f33077-5b0d-4ba7-b723-36391d94c43e,đường hoặc sữa đặc,1.0000,159,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
f499b8b6-f67d-43d3-9f00-e9de117e2b77,sữa tươi k đường,8e5fffc7-b3e6-4607-aa53-9a4ab1d13686,sữa k đường,1.0000,71,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
010fe155-6bb3-49a6-a2aa-989b8a8cb8c9,sườn heo,8858c43c-f3b7-4fa8-8aca-6a08c24b9508,sụn heo,0.9333,57,2,norm_sim=0.933 bucket=s:5,auto_reject,
010fe155-6bb3-49a6-a2aa-989b8a8cb8c9,sườn heo,12fb6046-c657-455a-9ddd-a3af319c7c7c,sườn chéo,0.9412,57,1,norm_sim=0.941 bucket=s:5,auto_reject,
010fe155-6bb3-49a6-a2aa-989b8a8cb8c9,sườn heo,5578f9ad-67b5-4a6b-bae2-d1dfeac24004,suon_heo,1.0000,57,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
4649b253-1a35-450c-8c4c-3f3f3bd9e572,sa tế,9ec0a4eb-6a8b-4f64-8217-865ffa5786d5,sa_te,1.0000,48,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
7e49a224-5fb5-4345-99b7-b380a1f5b88e,sữa chua,fc04ddcc-36cc-4147-8716-5f4d99eec68f,sữa chua cái,1.0000,25,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
34b7534a-b5f5-419f-84c6-224f1594a454,sữa tươi ko đường,d2abf744-7c2c-4556-ad93-e4c5a334fef0,sữa ko đường,1.0000,12,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
7a6d67cf-12a1-4dcb-93fc-b701f793f749,sữa tươi có đường,25ee8ea2-b8df-4a53-9008-8b96c6d3913f,sữa có đường,1.0000,11,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
8a639207-8ffa-46e8-b5f3-50abbf51cacb,sữa tươi th,717868ba-3aec-4f87-a543-4a3401fd08a4,sữa th đường,1.0000,11,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
8a639207-8ffa-46e8-b5f3-50abbf51cacb,sữa tươi th,97b9298f-bf5a-4a07-b2e8-985e13dfeca6,sữa th,1.0000,11,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
8a639207-8ffa-46e8-b5f3-50abbf51cacb,sữa tươi th,63251439-c8cc-44d9-8143-36577528b425,sữa tươi th đường,1.0000,11,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
8a639207-8ffa-46e8-b5f3-50abbf51cacb,sữa tươi th,8bc94a93-da9f-4dd2-808d-21c6303fa7c1,sữa tươi đường th,1.0000,11,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
efc27fe3-fe2e-4bd3-9c66-fcfe69446efb,sa tế tôm,bd5cd3db-23a5-49c1-b674-be9e80c07e80,sate tôm,0.9412,9,0,norm_sim=0.941 bucket=s:5,manual_review,
f72e501b-591d-47d9-8aa8-4e9904f27291,syrup,2f60e9cf-a47b-461d-b838-90139e0bd31c,syrup đường,1.0000,9,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
f72e501b-591d-47d9-8aa8-4e9904f27291,syrup,6808d8c4-2dd2-436b-a628-2362afeadf5a,đường syrup,1.0000,9,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
23e2ecfa-499d-4f8d-825a-36903f88901d,sườn chay,3d7bcdcd-170c-44ad-bf07-329f91e01c7b,sườn cây,0.9412,8,2,norm_sim=0.941 bucket=s:5,auto_reject,
7147135f-f0f2-4ffe-b2b7-b1da3944cb99,sườn bò,c9068162-5456-4928-836b-cbc38e02847e,dẻ sườn bò,1.0000,4,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
02e8b66f-bc15-4fa9-9803-108e6fdda90f,sữa tươi ấm,39e2e367-e2d0-46cf-badb-61f7b109018c,sữa ấm,1.0000,3,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
8858c43c-f3b7-4fa8-8aca-6a08c24b9508,sụn heo,5578f9ad-67b5-4a6b-bae2-d1dfeac24004,suon_heo,0.9333,2,0,norm_sim=0.933 bucket=s:5,auto_reject,
c358834b-87fc-4c76-af3c-981556708b80,siro bắp,3f280a14-9667-4c21-bb8c-12b7deb87047,si rô bắp,0.9412,2,0,norm_sim=0.941 bucket=s:5,manual_review,
48427138-6d36-4110-9ae8-8d93a3030e3d,sữa tươi k đg,14c5f994-243e-416c-b5f1-c95bac3111f0,sữa tươi ko đg,0.9333,2,1,norm_sim=0.933 bucket=s:5,manual_review,
850b0221-ca2a-415b-99f8-db6d0bc04702,sữa th có đường,bf919750-194e-446f-9a42-007f6e3e7b36,sữa t có đường,0.9412,2,1,norm_sim=0.941 bucket=s:5,manual_review,
12fb6046-c657-455a-9ddd-a3af319c7c7c,sườn chéo,5578f9ad-67b5-4a6b-bae2-d1dfeac24004,suon_heo,0.9412,1,0,norm_sim=0.941 bucket=s:5,auto_reject,
d86b7547-795d-4a85-a82e-7b20cf36eace,sữa tươi không đường hộp,1789818d-89cf-491c-a555-861c55ec4788,sữa không đường,1.0000,0,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
717868ba-3aec-4f87-a543-4a3401fd08a4,sữa th đường,97b9298f-bf5a-4a07-b2e8-985e13dfeca6,sữa th,1.0000,0,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
717868ba-3aec-4f87-a543-4a3401fd08a4,sữa th đường,63251439-c8cc-44d9-8143-36577528b425,sữa tươi th đường,1.0000,0,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
717868ba-3aec-4f87-a543-4a3401fd08a4,sữa th đường,8bc94a93-da9f-4dd2-808d-21c6303fa7c1,sữa tươi đường th,1.0000,0,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
2f60e9cf-a47b-461d-b838-90139e0bd31c,syrup đường,6808d8c4-2dd2-436b-a628-2362afeadf5a,đường syrup,1.0000,0,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
97b9298f-bf5a-4a07-b2e8-985e13dfeca6,sữa th,63251439-c8cc-44d9-8143-36577528b425,sữa tươi th đường,1.0000,0,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
97b9298f-bf5a-4a07-b2e8-985e13dfeca6,sữa th,8bc94a93-da9f-4dd2-808d-21c6303fa7c1,sữa tươi đường th,1.0000,0,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
63251439-c8cc-44d9-8143-36577528b425,sữa tươi th đường,8bc94a93-da9f-4dd2-808d-21c6303fa7c1,sữa tươi đường th,1.0000,0,0,norm_sim=1.000 bucket=s:5,auto_approve,Y
27f4adcb-d08b-4d89-b3bc-173750a60927,cà rốt,a3689ad4-fd73-4af2-928f-867ff8073dec,ca_rot,1.0000,733,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
508298b4-6604-4d29-8fa1-63b659759b64,cà chua,0cc47e15-1aa2-4574-b18c-01cfd3754546,ca_chua,1.0000,323,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
508298b4-6604-4d29-8fa1-63b659759b64,cà chua,78c4ba46-c02a-4ec6-9be1-a06de424fa2d,chà chua,0.9333,323,0,norm_sim=0.933 bucket=c:5,manual_review,
6aa7d1d3-7145-44e1-82de-d257ea466cfc,chanh,6ea0c5eb-93a7-45d0-8df0-2a38e30edc35,chanh.đường,1.0000,274,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
02dbe587-44b6-4203-965f-509899d3c303,canh dầu ăn,c8af0fcb-10f3-46a5-997a-486413c9807e,canh dầu,1.0000,205,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
02dbe587-44b6-4203-965f-509899d3c303,canh dầu ăn,349aa172-997e-4020-a7d2-7a6b2ba9fd7c,ăn canh dầu ăn,1.0000,205,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
c936ba6c-68d4-4260-a2ba-e76816bbb38a,cafe muối,9d77bb1a-34a3-4d31-8d48-99cd0d3ea61a,cafe muối ăn,1.0000,86,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
c552b2c3-c439-44fb-890f-fee6193162d1,cà phê đường,5ab31fbb-3a74-4728-aa44-b49399ab0444,cà phê,1.0000,76,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
29a00d64-fe0f-4229-99be-f6b1fba4a0ea,canh tỏi,663c7cee-3e48-49b0-8e49-2a940d9f9a11,canh tỏi tươi,1.0000,50,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
56bfeca1-5352-49b2-995e-7eb135e15759,cà tím,265aaf28-b45b-4006-bc0d-2379a1b20e5c,cà tím loại,1.0000,49,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
dce183d6-96e0-47d9-b5b9-540d88b57b79,cánh gà,722d5746-5381-49f9-9582-ae4042a6e984,canh gạo,0.9333,43,1,norm_sim=0.933 bucket=c:5,auto_reject,
